1095,1570,0
1097,2041,0
1100,1991,0
1101,1939,0
1105,917,0
1106,711,0
1109,1455,0
1147,1062,0
1201,984,0
1282,965,0
1312,2351,0
300,2227,163
572,1890,11
373,2131,81
491,1822,28
522,2244,20
635,1028,0
640,854,0
643,2111,0
644,1442,0
645,1241,0
656,648,0
657,402,0
659,347,0
662,380,0
675,517,0
680,410,0
689,190,0
710,613,0
714,948,0
720,275,0
725,650,0
728,990,0
730,583,0
741,1397,0
742,1204,0
745,1278,0
746,766,0
749,1038,0
755,682,0
757,1976,0
758,1544,0
759,1144,0
763,1928,0
764,1786,0
766,1255,0
769,2060,0
770,1039,0
772,768,0
773,857,0
774,460,0
775,1035,0
776,2236,0
781,1363,0
786,934,0
787,249,0
790,1670,0
792,1814,0
793,1743,0
798,1550,0
800,754,0
801,1216,0
802,721,0
805,998,0
807,2052,0
811,2466,0
816,237,0
821,1256,0
824,2015,0
834,814,0
839,2083,0
841,1113,0
852,1356,0
858,1909,0
860,1593,0
867,1393,0
868,124,0
871,2325,0
882,1179,0
883,561,0
897,981,0
899,1485,0
902,1583,0
909,1984,0
918,131,0
921,559,0
930,1592,0
934,974,0
939,1897,0
957,2210,0
1184,1253,0
1185,1348,0
1228,1905,0
1245,849,0
1255,1032,0
1259,2197,0
1263,764,0
217,2189,459
258,2468,276
311,2200,141
389,2192,68
412,1600,55
439,1795,42
457,1017,34
434,2476,44
448,1447,37
312,1357,141
455,1870,35
576,1881,10
632,2057,0
641,930,0
650,707,0
651,1430,0
711,1186,0
740,1766,0
753,1001,0
767,1779,0
779,215,0
810,1943,0
815,1773,0
819,327,0
820,635,0
822,469,0
823,1053,0
825,1457,0
830,743,0
905,1613,0
915,1535,0
924,999,0
927,1714,0
932,2474,0
933,1811,0
935,1977,0
936,1875,0
945,2196,0
946,471,0
983,2202,0
994,1716,0
1001,1387,0
1022,625,0
1048,673,0
1074,675,0
1090,1651,0
1094,363,0
1099,1110,0
1102,708,0
1104,2151,0
1107,1971,0
1108,1563,0
1110,1133,0
1114,2188,0
1115,765,0
1119,492,0
1135,2480,0
1136,690,0
1139,2305,0
1141,1499,0
1142,1486,0
1143,429,0
1144,718,0
1149,1120,0
1153,1889,0
1154,1578,0
1155,1920,0
1158,2206,0
1159,2172,0
1162,1741,0
1171,2479,0
1176,93,0
1211,654,0
1248,546,0
1249,1022,0
1251,1978,0
1252,1202,0
1254,1517,0
1262,803,0
1264,739,0
1270,637,0
1272,2407,0
1275,435,0
1276,1776,0
1278,1575,0
1309,1959,0
571,2100,11
600,571,6
498,1328,25
506,1876,24
533,2215,15
552,1265,12
596,1505,6
652,1402,0
653,1882,0
654,129,0
655,2064,0
658,1106,0
660,2144,0
661,693,0
668,1531,0
670,1443,0
672,1023,0
673,855,0
676,2009,0
677,418,0
681,1394,0
682,1140,0
683,862,0
685,1507,0
688,501,0
690,1287,0
694,1574,0
698,698,0
699,1788,0
700,159,0
701,2077,0
703,463,0
717,2006,0
719,1197,0
724,385,0
729,393,0
737,116,0
738,2113,0
748,1325,0
750,1686,0
751,567,0
754,128,0
756,1856,0
760,660,0
762,395,0
789,1940,0
796,403,0
832,1932,0
840,1058,0
847,199,0
863,1341,0
865,876,0
872,2208,0
875,1560,0
886,1610,0
888,1407,0
893,1330,0
907,1683,0
976,1628,0
980,1527,0
987,727,0
988,1528,0
995,2184,0
1020,1428,0
1035,651,0
1039,1194,0
1052,741,0
1062,2212,0
1098,426,0
1133,2361,0
1145,1817,0
1200,595,0
1207,400,0
1209,2074,0
1212,728,0
1214,456,0
1225,1639,0
1226,266,0
1229,216,0
1232,2122,0
1233,1622,0
1235,1052,0
1239,1181,0
1243,1993,0
1247,1102,0
1271,1986,0
110,2136,2006
313,2160,140
319,949,137
631,1667,0
942,1237,0
943,1582,0
952,1896,0
961,1408,0
966,640,0
970,1188,0
971,1003,0
972,563,0
977,927,0
978,1079,0
981,1437,0
982,1927,0
984,644,0
985,424,0
986,594,0
989,1489,0
990,812,0
395,1894,63
991,1656,0
992,1926,0
993,219,0
1034,2097,0
1044,1067,0
1045,2110,0
1051,750,0
1054,1168,0
1055,1557,0
1057,702,0
1058,205,0
1064,1697,0
1066,1974,0
1068,691,0
1070,117,0
1072,2123,0
1079,1801,0
1082,616,0
1085,1119,0
1087,453,0
1111,240,0
1117,1545,0
1174,1176,0
1175,724,0
1197,2201,0
1199,918,0
1202,861,0
1203,505,0
1206,1221,0
1208,1999,0
1210,1887,0
1213,684,0
1215,2240,0
1216,193,0
1217,2108,0
1218,2021,0
1220,2059,0
1221,1207,0
1222,1784,0
1223,1498,0
1224,995,0
1227,234,0
1237,428,0
1238,1117,0
1244,2167,0
1246,752,0
1250,146,0
1253,533,0
1256,1858,0
1257,1153,0
1258,1555,0
1268,1826,0
1274,1167,0
1298,65,0
1304,866,0
1307,1191,0
1308,2203,0
1313,620,0
483,745,28
493,2109,28
505,1136,24
534,1823,15
553,2026,12
599,2148,6
602,2125,5
827,1093,0
828,1415,0
838,1738,0
850,1502,0
887,484,0
889,575,0
890,730,0
894,723,0
895,1226,0
900,1427,0
904,515,0
912,1892,0
949,996,0
950,488,0
962,2139,0
969,1309,0
973,481,0
975,2082,0
996,405,0
997,1693,0
1002,1837,0
1003,2033,0
1006,1206,0
1007,210,0
1009,1710,0
1014,573,0
1017,1401,0
1019,874,0
1024,1302,0
1025,2002,0
1026,201,0
1029,423,0
1031,1695,0
1032,1187,0
1036,522,0
1040,717,0
1041,1376,0
1042,632,0
1118,801,0
1120,251,0
1122,1831,0
1127,1513,0
1128,1872,0
1129,1614,0
1132,1080,0
1134,310,0
1137,1070,0
1138,1350,0
1140,1092,0
1146,437,0
1148,1490,0
1150,836,0
1152,1627,0
1156,847,0
1160,1676,0
1163,1880,0
1164,1124,0
1172,1838,0
1192,1105,0
1194,910,0
1204,2187,0
1236,1250,0
1273,1264,0
1281,145,0
1283,1366,0
1285,956,0
1288,1982,0
1291,1081,0
1293,2038,0
1299,1420,0
1303,1532,0
1305,630,0
1310,1727,0
287,1922,195
416,2185,52
649,1854,0
709,238,0
743,1933,0
744,1802,0
765,1898,0
117,1782,1892
460,2413,33
